type,series,scale,total_species,native,non_native,invasive,naturalised,casual,neophyte,archaeophyte,non_native_percent,invasive_percent,archaeophyte_percent,neophyte_percent,p_a_non_native,p_a_invasive,p_a_neophyte,pca1_clima,dataset,habitat_group,habitat_broad,economic_use,zonality,lon,lat,altitude,BIO1,BIO12,BIO7,BIO15,pH,depth_mean,cover_herbs,cover_herbs_sum,inclination,heat_index,cover_litter,grazing,grazing_intencity,mowing,burning,abandonment,build_up_5km,built_up_2km,deph_SD,microrelief,cover_stones,cover_gravel,cover_soil,cover_shrub_total,sand,silt,clay,conductivity,Corg,roads,footprint_values,cover_gravel_stones,builtup_250m,cropland_250m,builtup_500m,cropland_500m,builtup_1000m,cropland_1000m,builtup_2000m,cropland_2000m
p_a,UAS41,0.001,7,6,1,0,1,0,0,1,0.14285714285714285,0,0.14285714285714285,0,1,0,0,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,0.01,8,7,1,0,1,0,0,1,0.125,0,0.125,0,1,0,0,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,0.1,13,11,2,1,1,0,1,1,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,1,22,17,5,1,3,1,2,3,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,10,33,28,5,1,3,1,2,3,0.15151515151515152,0.030303030303030304,0.09090909090909091,0.06060606060606061,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,1e-4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,0.001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,0.01,10,7,3,1,1,1,2,1,0.3,0.1,0.1,0.2,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,0.1,14,11,3,1,1,1,2,1,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,1,17,13,4,1,2,1,2,2,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.11764705882352941,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,10,29,25,4,1,2,1,2,2,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.06896551724137931,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS41,100,42,36,6,1,4,1,2,4,0.14285714285714285,0.023809523809523808,0.09523809523809523,0.047619047619047616,1,1,1,-0.927685866,6,meso-xeric,dry,1,1,32.807677,46.406032999999994,16,109,408,317,18,7.484999999999999,76.5,90,83.4705,0,0,95,0,0,1,0,0,3.58e-4,0,4.5890751729999995,3.5,0,0,100,0,73.25,20,6.75,192.45,1.404,182,11,0,0,29.64253330230715,0,27.1649694442749,0,27.63281536102295,0,21.023738861084
p_a,UAS42,1e-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,0.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,0.01,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,0.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,1e-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,0.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,0.01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS42,100,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844453017,6,sandy,dry,0,0,32.9770695,46.5667255,22,108,430,328,18,7.28,80,23.5,26.030500000000004,20,-0.297489805,2,0,0,0,0,1,4.243902716499999,0.2765024425,0,9.5,0,0,100,2.5,94.5,2.3499999999999996,3.1500000000000004,57.75,0.09,277,5,0,0,19.4533987045288,0,18.4594612121582,0,17.5189800262451,0.26299612224102054,16.70242023468015
p_a,UAS43,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,0.1,5,4,1,0,1,0,0,1,0.2,0,0.2,0,1,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,1,11,10,1,0,1,0,0,1,0.09090909090909091,0,0.09090909090909091,0,1,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,10,24,23,1,0,1,0,0,1,0.041666666666666664,0,0.041666666666666664,0,1,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,1e-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,0.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,0.01,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,0.1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,10,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS43,100,36,35,1,0,1,0,0,1,0.027777777777777776,0,0.027777777777777776,0,1,0,0,-0.989592412,6,sandy,dry,0,0,31.956655,46.458124999999995,3,110,394,309,19,6.895,43.8,37.5,33.9955,1,-0.0123463565,47.5,0,0,0,0,1,0.091069214,0,3.003929502,4.25,0,0,100,0,94.75,5.23,0.02,57.05,0.43800000000000006,285,6,0,0,11.29303789138795,0,10.04654026031495,0,7.4592783451080305,0,5.708483934402465
p_a,UAS44,1e-4,5,4,1,0,1,0,0,1,0.2,0,0.2,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,0.001,5,4,1,0,1,0,0,1,0.2,0,0.2,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,0.01,5,4,1,0,1,0,0,1,0.2,0,0.2,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,0.1,10,9,1,0,1,0,0,1,0.1,0,0.1,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,1,20,17,3,0,3,0,0,3,0.15,0,0.15,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,10,34,29,5,0,5,0,0,5,0.14705882352941177,0,0.14705882352941177,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,1e-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,0.001,4,3,1,0,1,0,0,1,0.25,0,0.25,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,0.01,5,4,1,0,1,0,0,1,0.2,0,0.2,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,0.1,10,9,1,0,1,0,0,1,0.1,0,0.1,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,1,16,14,2,0,2,0,0,2,0.125,0,0.125,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,10,34,30,4,0,4,0,0,4,0.11764705882352941,0,0.11764705882352941,0,1,0,0,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS44,100,54,46,8,1,7,0,1,7,0.14814814814814814,0.018518518518518517,0.12962962962962962,0.018518518518518517,1,1,1,-0.9922582,6,sandy,dry,0,0,31.9715955,46.45673,1,110,393,309,19,6.845000000000001,73.5,60,57.2755,0,0,42.5,0,0,0,0,1,0.093055926,0,3.660566895,12,0,0,100,0.005,81,19,0,78.25,0.78,285,6,0,0,8.193125247955326,0,5.93711113929749,0,5.118537187576295,0,4.24513578414917
p_a,UAS45,1e-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,0.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,0.01,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,0.1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,10,35,34,1,1,0,0,1,0,0.02857142857142857,0.02857142857142857,0,0.02857142857142857,1,1,1,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,1e-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,0.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,0.1,10,9,1,1,0,0,1,0,0.1,0.1,0,0.1,1,1,1,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
p_a,UAS45,1,28,27,1,1,0,0,1,0,0.03571428571428571,0.03571428571428571,0,0.03571428571428571,1,1,1,-0.95227138,6,sandy,dry,0,0,32.119205,46.444885,6,110,408,311,18,6.955,60.45,42.5,52.584500000000006,6,0.0022454335,15,0,0,0,0,1,0.00163591099999999,0,8.834754282,14,0,0,100,0.005,94.25,5.75,0,87.75,0.312,0,4,0,0,12.64004898071285,0,14.63129234313965,0,13.62157011032105,0,14.8370838165283
